state_name,state_abbr,county_name,state_fips,county_fips,year,median_age,average_household_income,per_capita_income
 Tennessee,TN,Fayette County,47,047,2022,46.8,81074.0,40613.0
 Tennessee,TN,Fentress County,47,049,2022,46.3,47884.0,24595.0
 Tennessee,TN,Franklin County,47,051,2022,42.4,57933.0,31395.0
 Tennessee,TN,Gibson County,47,053,2022,39.8,55455.0,27742.0
 Tennessee,TN,Giles County,47,055,2022,43.7,56877.0,31852.0
 Tennessee,TN,Grainger County,47,057,2022,45.6,47098.0,26545.0
 Tennessee,TN,Greene County,47,059,2022,44.7,51975.0,28237.0
 Tennessee,TN,Grundy County,47,061,2022,43.1,47948.0,25075.0
 Tennessee,TN,Hamblen County,47,063,2022,41.2,49656.0,27845.0
 Tennessee,TN,Hamilton County,47,065,2022,39.7,69069.0,41198.0
 Tennessee,TN,Hancock County,47,067,2022,44.9,31809.0,24120.0
 Tennessee,TN,Hardeman County,47,069,2022,40.7,43566.0,22098.0
 Tennessee,TN,Hardin County,47,071,2022,45.5,46902.0,26068.0
 Tennessee,TN,Hawkins County,47,073,2022,45.5,53647.0,28648.0
 Tennessee,TN,Haywood County,47,075,2022,43.1,44890.0,26031.0
 Tennessee,TN,Henderson County,47,077,2022,40.7,51576.0,25873.0
 Tennessee,TN,Henry County,47,079,2022,45.7,48025.0,28098.0
 Tennessee,TN,Hickman County,47,081,2022,41.8,54669.0,27764.0
 Tennessee,TN,Houston County,47,083,2022,44.1,51544.0,27053.0
 Tennessee,TN,Humphreys County,47,085,2022,43.0,54185.0,29561.0
 Tennessee,TN,Jackson County,47,087,2022,47.3,42357.0,25534.0
 Tennessee,TN,Jefferson County,47,089,2022,44.4,60393.0,31947.0
 Tennessee,TN,Johnson County,47,091,2022,46.2,47571.0,26627.0
 Tennessee,TN,Knox County,47,093,2022,37.4,68580.0,39608.0
 Tennessee,TN,Lake County,47,095,2022,41.8,32064.0,19695.0
 Tennessee,TN,Lauderdale County,47,097,2022,38.9,46702.0,24358.0
 Tennessee,TN,Lawrence County,47,099,2022,39.0,51038.0,26865.0
 Tennessee,TN,Lewis County,47,101,2022,42.2,44613.0,26873.0
 Tennessee,TN,Lincoln County,47,103,2022,43.2,61374.0,32016.0
 Tennessee,TN,Loudon County,47,105,2022,48.5,75008.0,40425.0
 Tennessee,TN,McMinn County,47,107,2022,42.3,57982.0,30334.0
 Tennessee,TN,McNairy County,47,109,2022,42.9,46920.0,25004.0
 Tennessee,TN,Macon County,47,111,2022,39.1,51215.0,24979.0
 Tennessee,TN,Madison County,47,113,2022,38.4,55280.0,31380.0
 Tennessee,TN,Marion County,47,115,2022,43.6,58139.0,29314.0
 Tennessee,TN,Marshall County,47,117,2022,39.3,65325.0,32225.0
 Tennessee,TN,Maury County,47,119,2022,39.4,71500.0,35733.0
 Tennessee,TN,Meigs County,47,121,2022,45.5,59434.0,26843.0
 Tennessee,TN,Monroe County,47,123,2022,44.6,52123.0,27356.0
 Tennessee,TN,Montgomery County,47,125,2022,31.4,67890.0,31438.0
 Tennessee,TN,Moore County,47,127,2022,46.4,69250.0,35178.0
 Tennessee,TN,Morgan County,47,129,2022,41.6,51971.0,27320.0
 Tennessee,TN,Obion County,47,131,2022,42.3,50638.0,28782.0
 Tennessee,TN,Overton County,47,133,2022,43.1,46580.0,29556.0
 Tennessee,TN,Perry County,47,135,2022,42.8,55978.0,30870.0
 Tennessee,TN,Pickett County,47,137,2022,51.1,44317.0,27259.0
 Tennessee,TN,Polk County,47,139,2022,46.3,53775.0,30400.0
 Tennessee,TN,Putnam County,47,141,2022,36.3,54371.0,29419.0
 Tennessee,TN,Rhea County,47,143,2022,40.9,55568.0,26678.0
 Tennessee,TN,Roane County,47,145,2022,47.4,66460.0,36579.0
 Tennessee,TN,Robertson County,47,147,2022,39.4,74440.0,35093.0
 Tennessee,TN,Rutherford County,47,149,2022,34.0,78291.0,35135.0
 Tennessee,TN,Scott County,47,151,2022,40.7,39744.0,22273.0
 Tennessee,TN,Sequatchie County,47,153,2022,44.4,53038.0,25954.0
 Tennessee,TN,Sevier County,47,155,2022,43.9,60103.0,31603.0
 Tennessee,TN,Shelby County,47,157,2022,35.9,59621.0,36230.0
 Tennessee,TN,Smith County,47,159,2022,40.5,57677.0,31446.0
 Tennessee,TN,Stewart County,47,161,2022,44.3,57257.0,28362.0
 Tennessee,TN,Sullivan County,47,163,2022,45.2,54357.0,33934.0
 Tennessee,TN,Sumner County,47,165,2022,39.8,81883.0,40419.0
 Tennessee,TN,Tipton County,47,167,2022,38.4,70674.0,31909.0
 Tennessee,TN,Trousdale County,47,169,2022,34.6,62018.0,26522.0
 Tennessee,TN,Unicoi County,47,171,2022,47.4,49855.0,27930.0
 Tennessee,TN,Union County,47,173,2022,42.6,57094.0,28174.0
 Tennessee,TN,Van Buren County,47,175,2022,47.4,44730.0,24099.0
 Tennessee,TN,Warren County,47,177,2022,40.3,52948.0,27059.0
 Tennessee,TN,Washington County,47,179,2022,40.1,58507.0,35562.0
 Tennessee,TN,Wayne County,47,181,2022,44.3,49360.0,26538.0
 Tennessee,TN,Weakley County,47,183,2022,37.9,47769.0,26820.0
 Tennessee,TN,White County,47,185,2022,43.0,48220.0,26213.0
 Tennessee,TN,Williamson County,47,187,2022,40.0,125943.0,61451.0
 Tennessee,TN,Wilson County,47,189,2022,40.0,89462.0,42978.0
 Texas,TX,Anderson County,48,001,2022,39.3,57445.0,23548.0
 Texas,TX,Andrews County,48,003,2022,32.4,86458.0,39749.0
 Texas,TX,Angelina County,48,005,2022,37.8,57055.0,27460.0
 Texas,TX,Aransas County,48,007,2022,51.0,58168.0,40890.0
 Texas,TX,Archer County,48,009,2022,43.1,69954.0,37873.0
 Texas,TX,Armstrong County,48,011,2022,43.9,70417.0,31823.0
 Texas,TX,Atascosa County,48,013,2022,35.8,67442.0,27386.0
 Texas,TX,Austin County,48,015,2022,41.0,73556.0,36399.0
 Texas,TX,Bailey County,48,017,2022,30.3,69830.0,29674.0
 Texas,TX,Bandera County,48,019,2022,53.4,70965.0,39162.0
 Texas,TX,Bastrop County,48,021,2022,38.0,80151.0,34079.0
 Texas,TX,Baylor County,48,023,2022,46.7,52716.0,31392.0
 Texas,TX,Bee County,48,025,2022,35.6,50283.0,22347.0
 Texas,TX,Bell County,48,027,2022,31.7,62858.0,31822.0
 Texas,TX,Bexar County,48,029,2022,34.2,67275.0,33963.0
 Texas,TX,Blanco County,48,031,2022,49.5,79717.0,46356.0
 Texas,TX,Borden County,48,033,2022,36.5,80625.0,39276.0
 Texas,TX,Bosque County,48,035,2022,46.1,63868.0,32990.0
 Texas,TX,Bowie County,48,037,2022,38.2,56628.0,30103.0
 Texas,TX,Brazoria County,48,039,2022,36.3,91972.0,39891.0
 Texas,TX,Brazos County,48,041,2022,26.3,57562.0,32499.0
 Texas,TX,Brewster County,48,043,2022,46.1,47747.0,35516.0
 Texas,TX,Briscoe County,48,045,2022,49.7,35446.0,29721.0
 Texas,TX,Brooks County,48,047,2022,38.3,30566.0,20308.0
 Texas,TX,Brown County,48,049,2022,41.2,53792.0,30202.0
 Texas,TX,Burleson County,48,051,2022,44.1,71745.0,38918.0
 Texas,TX,Burnet County,48,053,2022,44.7,71482.0,40628.0
 Texas,TX,Caldwell County,48,055,2022,37.8,66779.0,28742.0
 Texas,TX,Calhoun County,48,057,2022,38.4,62267.0,33754.0
 Texas,TX,Callahan County,48,059,2022,43.5,63906.0,31856.0
 Texas,TX,Cameron County,48,061,2022,32.0,47435.0,21440.0
 Texas,TX,Camp County,48,063,2022,39.0,53968.0,28004.0
 Texas,TX,Carson County,48,065,2022,41.3,83199.0,40192.0
 Texas,TX,Cass County,48,067,2022,44.3,54303.0,28608.0
 Texas,TX,Castro County,48,069,2022,34.8,59886.0,25425.0
 Texas,TX,Chambers County,48,071,2022,35.4,106103.0,42628.0
 Texas,TX,Cherokee County,48,073,2022,38.2,56971.0,26790.0
 Texas,TX,Childress County,48,075,2022,32.6,56063.0,27466.0
 Texas,TX,Clay County,48,077,2022,46.8,75227.0,35847.0
 Texas,TX,Cochran County,48,079,2022,37.4,41597.0,23748.0
 Texas,TX,Coke County,48,081,2022,47.1,40230.0,28397.0
 Texas,TX,Coleman County,48,083,2022,48.4,51034.0,31249.0
 Texas,TX,Collin County,48,085,2022,37.1,113255.0,52654.0
 Texas,TX,Collingsworth County,48,087,2022,38.3,52045.0,33436.0
 Texas,TX,Colorado County,48,089,2022,43.2,63352.0,35002.0
 Texas,TX,Comal County,48,091,2022,41.7,93744.0,47280.0
 Texas,TX,Comanche County,48,093,2022,44.2,57383.0,31171.0
 Texas,TX,Concho County,48,095,2022,46.4,55750.0,24207.0
 Texas,TX,Cooke County,48,097,2022,40.4,66374.0,36275.0
 Texas,TX,Coryell County,48,099,2022,32.2,63281.0,26699.0
 Texas,TX,Cottle County,48,101,2022,37.4,47625.0,26081.0
 Texas,TX,Crane County,48,103,2022,37.9,71364.0,31973.0
 Texas,TX,Crockett County,48,105,2022,50.0,64103.0,35942.0
 Texas,TX,Crosby County,48,107,2022,39.4,50268.0,30888.0
 Texas,TX,Culberson County,48,109,2022,47.5,35924.0,29295.0
 Texas,TX,Dallam County,48,111,2022,30.8,71969.0,28936.0
 Texas,TX,Dallas County,48,113,2022,33.8,70732.0,39172.0
 Texas,TX,Dawson County,48,115,2022,34.0,45268.0,22002.0
 Texas,TX,Deaf Smith County,48,117,2022,32.0,51942.0,23310.0
 Texas,TX,Delta County,48,119,2022,40.6,68491.0,34345.0
 Texas,TX,Denton County,48,121,2022,36.5,104180.0,50470.0
 Texas,TX,DeWitt County,48,123,2022,41.7,61100.0,29359.0
 Texas,TX,Dickens County,48,125,2022,47.9,46638.0,28798.0
 Texas,TX,Dimmit County,48,127,2022,36.4,27374.0,19505.0
 Texas,TX,Donley County,48,129,2022,40.3,51711.0,25682.0
 Texas,TX,Duval County,48,131,2022,35.5,50697.0,21606.0
 Texas,TX,Eastland County,48,133,2022,41.5,52902.0,31197.0
 Texas,TX,Ector County,48,135,2022,31.0,70566.0,34267.0
 Texas,TX,Edwards County,48,137,2022,40.2,40809.0,25218.0
 Texas,TX,Ellis County,48,139,2022,36.2,93248.0,38628.0
 Texas,TX,El Paso County,48,141,2022,32.8,55417.0,26011.0
 Texas,TX,Erath County,48,143,2022,31.6,59654.0,32181.0
 Texas,TX,Falls County,48,145,2022,40.0,45172.0,29183.0
 Texas,TX,Fannin County,48,147,2022,40.4,65835.0,33481.0
 Texas,TX,Fayette County,48,149,2022,48.0,72881.0,37849.0
 Texas,TX,Fisher County,48,151,2022,42.2,60461.0,32722.0
 Texas,TX,Floyd County,48,153,2022,35.7,49321.0,28755.0
 Texas,TX,Foard County,48,155,2022,50.9,41944.0,27262.0
 Texas,TX,Fort Bend County,48,157,2022,36.9,109987.0,45172.0
 Texas,TX,Franklin County,48,159,2022,42.9,67915.0,39246.0
 Texas,TX,Freestone County,48,161,2022,41.8,55902.0,28201.0
 Texas,TX,Frio County,48,163,2022,33.1,56042.0,22779.0
 Texas,TX,Gaines County,48,165,2022,29.3,73299.0,28701.0
 Texas,TX,Galveston County,48,167,2022,38.1,83913.0,42603.0
 Texas,TX,Garza County,48,169,2022,41.8,56215.0,22188.0
 Texas,TX,Gillespie County,48,171,2022,49.7,70162.0,42067.0
 Texas,TX,Glasscock County,48,173,2022,38.8,112188.0,50449.0
 Texas,TX,Goliad County,48,175,2022,44.7,58125.0,36114.0
 Texas,TX,Gonzales County,48,177,2022,36.8,64255.0,32807.0
 Texas,TX,Gray County,48,179,2022,36.6,54563.0,30303.0
 Texas,TX,Grayson County,48,181,2022,39.2,66608.0,34643.0
 Texas,TX,Gregg County,48,183,2022,35.8,63811.0,32236.0
 Texas,TX,Grimes County,48,185,2022,40.3,63484.0,28792.0
 Texas,TX,Guadalupe County,48,187,2022,37.3,88111.0,37184.0
 Texas,TX,Hale County,48,189,2022,33.4,50721.0,23696.0
 Texas,TX,Hall County,48,191,2022,45.1,43873.0,26847.0
 Texas,TX,Hamilton County,48,193,2022,45.0,54890.0,36764.0
 Texas,TX,Hansford County,48,195,2022,33.9,62350.0,27585.0
 Texas,TX,Hardeman County,48,197,2022,44.1,60455.0,29783.0
 Texas,TX,Hardin County,48,199,2022,39.4,70164.0,33700.0
 Texas,TX,Harris County,48,201,2022,34.1,70789.0,38184.0
 Texas,TX,Harrison County,48,203,2022,38.8,63427.0,30613.0
 Texas,TX,Hartley County,48,205,2022,39.7,78065.0,27850.0
 Texas,TX,Haskell County,48,207,2022,44.3,52786.0,37600.0
 Texas,TX,Hays County,48,209,2022,33.2,79990.0,38909.0
 Texas,TX,Hemphill County,48,211,2022,40.8,67798.0,40940.0
 Texas,TX,Henderson County,48,213,2022,43.9,59778.0,32513.0
 Texas,TX,Hidalgo County,48,215,2022,29.8,49371.0,20844.0
 Texas,TX,Hill County,48,217,2022,41.2,60669.0,30730.0
 Texas,TX,Hockley County,48,219,2022,35.3,53283.0,28809.0
 Texas,TX,Hood County,48,221,2022,46.5,80013.0,41729.0
 Texas,TX,Hopkins County,48,223,2022,39.7,63766.0,32100.0
 Texas,TX,Houston County,48,225,2022,43.9,51043.0,25346.0
 Texas,TX,Howard County,48,227,2022,37.6,67243.0,32431.0
 Texas,TX,Hudspeth County,48,229,2022,32.1,35163.0,16368.0
 Texas,TX,Hunt County,48,231,2022,37.6,66885.0,31362.0
 Texas,TX,Hutchinson County,48,233,2022,38.3,62211.0,30038.0
 Texas,TX,Irion County,48,235,2022,39.5,54708.0,29664.0
 Texas,TX,Jack County,48,237,2022,39.2,58861.0,28626.0
 Texas,TX,Jackson County,48,239,2022,40.4,67176.0,29684.0
 Texas,TX,Jasper County,48,241,2022,42.3,48818.0,31251.0
 Texas,TX,Jeff Davis County,48,243,2022,62.0,38125.0,38603.0
 Texas,TX,Jefferson County,48,245,2022,36.8,57294.0,30770.0
 Texas,TX,Jim Hogg County,48,247,2022,25.2,42292.0,18366.0
 Texas,TX,Jim Wells County,48,249,2022,35.6,46626.0,25030.0
 Texas,TX,Johnson County,48,251,2022,37.1,77058.0,32728.0
 Texas,TX,Jones County,48,253,2022,38.4,59361.0,21173.0
 Texas,TX,Karnes County,48,255,2022,35.6,57798.0,25910.0
 Texas,TX,Kaufman County,48,257,2022,34.6,84075.0,33250.0
 Texas,TX,Kendall County,48,259,2022,42.6,104196.0,56063.0
 Texas,TX,Kenedy County,48,261,2022,39.9,45455.0,21822.0
 Texas,TX,Kent County,48,263,2022,59.9,68553.0,29575.0
 Texas,TX,Kerr County,48,265,2022,48.2,66713.0,38003.0
 Texas,TX,Kimble County,48,267,2022,48.4,62386.0,39045.0
 Texas,TX,King County,48,269,2022,35.8,59375.0,26408.0
 Texas,TX,Kinney County,48,271,2022,47.5,52386.0,29833.0
 Texas,TX,Kleberg County,48,273,2022,28.6,52487.0,25876.0
 Texas,TX,Knox County,48,275,2022,41.1,48750.0,24892.0
 Texas,TX,Lamar County,48,277,2022,40.3,58246.0,29888.0
 Texas,TX,Lamb County,48,279,2022,36.8,54519.0,26687.0
 Texas,TX,Lampasas County,48,281,2022,43.8,73269.0,33787.0
 Texas,TX,La Salle County,48,283,2022,35.0,62798.0,15492.0
 Texas,TX,Lavaca County,48,285,2022,43.4,58530.0,34591.0
 Texas,TX,Lee County,48,287,2022,41.9,66448.0,31001.0
 Texas,TX,Leon County,48,289,2022,44.7,57363.0,34519.0
 Texas,TX,Liberty County,48,291,2022,34.1,59605.0,25667.0
 Texas,TX,Limestone County,48,293,2022,42.0,53102.0,26479.0
 Texas,TX,Lipscomb County,48,295,2022,35.9,71625.0,33236.0
 Texas,TX,Live Oak County,48,297,2022,40.8,55949.0,27951.0
 Texas,TX,Llano County,48,299,2022,57.4,64241.0,48116.0
 Texas,TX,Loving County,48,301,2022,31.9,-666666666.0,44821.0
 Texas,TX,Lubbock County,48,303,2022,31.2,61911.0,33700.0
 Texas,TX,Lynn County,48,305,2022,36.6,52996.0,31000.0
 Texas,TX,McCulloch County,48,307,2022,44.4,53214.0,29514.0
 Texas,TX,McLennan County,48,309,2022,33.6,59781.0,31036.0
 Texas,TX,McMullen County,48,311,2022,36.5,60313.0,27029.0
 Texas,TX,Madison County,48,313,2022,36.2,65768.0,24340.0
 Texas,TX,Marion County,48,315,2022,52.1,48040.0,27263.0
 Texas,TX,Martin County,48,317,2022,34.7,70217.0,36881.0
 Texas,TX,Mason County,48,319,2022,48.2,77583.0,36235.0
 Texas,TX,Matagorda County,48,321,2022,37.1,56412.0,29001.0
 Texas,TX,Maverick County,48,323,2022,30.1,48497.0,21405.0
 Texas,TX,Medina County,48,325,2022,39.4,73060.0,31516.0
 Texas,TX,Menard County,48,327,2022,59.4,40945.0,31983.0
 Texas,TX,Midland County,48,329,2022,32.1,90123.0,46914.0
 Texas,TX,Milam County,48,331,2022,41.5,56985.0,31984.0
 Texas,TX,Mills County,48,333,2022,50.8,59315.0,37010.0
 Texas,TX,Mitchell County,48,335,2022,32.3,49869.0,24591.0
 Texas,TX,Montague County,48,337,2022,44.1,63336.0,31125.0
 Texas,TX,Montgomery County,48,339,2022,37.4,95946.0,48161.0
 Texas,TX,Moore County,48,341,2022,30.7,59041.0,26321.0
 Texas,TX,Morris County,48,343,2022,43.0,51532.0,26199.0
 Texas,TX,Motley County,48,345,2022,50.7,66528.0,29788.0
 Texas,TX,Nacogdoches County,48,347,2022,31.7,51153.0,27584.0
 Texas,TX,Navarro County,48,349,2022,37.5,56261.0,26910.0
 Texas,TX,Newton County,48,351,2022,45.5,38871.0,23995.0
 Texas,TX,Nolan County,48,353,2022,36.6,47437.0,30572.0
 Texas,TX,Nueces County,48,355,2022,36.2,64027.0,32284.0
 Texas,TX,Ochiltree County,48,357,2022,33.0,62240.0,30836.0
 Texas,TX,Oldham County,48,359,2022,35.0,71103.0,27710.0
 Texas,TX,Orange County,48,361,2022,37.7,71910.0,35301.0
 Texas,TX,Palo Pinto County,48,363,2022,41.3,65242.0,31890.0
 Texas,TX,Panola County,48,365,2022,39.2,58205.0,32024.0
 Texas,TX,Parker County,48,367,2022,39.4,95721.0,43434.0
 Texas,TX,Parmer County,48,369,2022,36.3,65575.0,28342.0
 Texas,TX,Pecos County,48,371,2022,36.7,59325.0,28217.0
 Texas,TX,Polk County,48,373,2022,43.8,57315.0,27922.0
 Texas,TX,Potter County,48,375,2022,34.5,47974.0,26406.0
 Texas,TX,Presidio County,48,377,2022,41.9,29012.0,22256.0
 Texas,TX,Rains County,48,379,2022,47.6,60291.0,36069.0
 Texas,TX,Randall County,48,381,2022,36.4,78038.0,40047.0
 Texas,TX,Reagan County,48,383,2022,33.0,70319.0,28765.0
 Texas,TX,Real County,48,385,2022,52.3,46842.0,22725.0
 Texas,TX,Red River County,48,387,2022,48.9,44583.0,25057.0
 Texas,TX,Reeves County,48,389,2022,35.4,57487.0,26180.0
 Texas,TX,Refugio County,48,391,2022,42.9,54304.0,27103.0
 Texas,TX,Roberts County,48,393,2022,42.5,62667.0,32250.0
 Texas,TX,Robertson County,48,395,2022,40.6,59410.0,30568.0
 Texas,TX,Rockwall County,48,397,2022,37.6,121303.0,53000.0
 Texas,TX,Runnels County,48,399,2022,40.9,55424.0,29784.0
 Texas,TX,Rusk County,48,401,2022,38.8,61661.0,30365.0
 Texas,TX,Sabine County,48,403,2022,54.1,47061.0,33953.0
 Texas,TX,San Augustine County,48,405,2022,48.6,45888.0,24673.0
 Texas,TX,San Jacinto County,48,407,2022,45.3,54839.0,28124.0
 Texas,TX,San Patricio County,48,409,2022,36.0,63842.0,30692.0
 Texas,TX,San Saba County,48,411,2022,41.9,54087.0,26377.0
 Texas,TX,Schleicher County,48,413,2022,39.4,53774.0,28084.0
 Texas,TX,Scurry County,48,415,2022,36.2,58932.0,28549.0
 Texas,TX,Shackelford County,48,417,2022,42.9,60924.0,32245.0
 Texas,TX,Shelby County,48,419,2022,39.7,49231.0,26642.0
 Texas,TX,Sherman County,48,421,2022,38.4,66169.0,43340.0
 Texas,TX,Smith County,48,423,2022,37.2,69053.0,33903.0
 Texas,TX,Somervell County,48,425,2022,43.1,87899.0,39037.0
 Texas,TX,Starr County,48,427,2022,28.6,35979.0,16934.0
 Texas,TX,Stephens County,48,429,2022,40.9,44712.0,28231.0
 Texas,TX,Sterling County,48,431,2022,32.1,63558.0,31039.0
 Texas,TX,Stonewall County,48,433,2022,33.5,66591.0,26733.0
 Texas,TX,Sutton County,48,435,2022,31.3,56778.0,22836.0
 Texas,TX,Swisher County,48,437,2022,35.9,40290.0,21371.0
 Texas,TX,Tarrant County,48,439,2022,34.9,78872.0,39407.0
 Texas,TX,Taylor County,48,441,2022,32.9,61806.0,31492.0
 Texas,TX,Terrell County,48,443,2022,57.7,52813.0,36144.0
 Texas,TX,Terry County,48,445,2022,35.4,42694.0,25206.0
 Texas,TX,Throckmorton County,48,447,2022,48.8,55221.0,30381.0
 Texas,TX,Titus County,48,449,2022,34.4,57634.0,25058.0
 Texas,TX,Tom Green County,48,451,2022,35.0,67215.0,33861.0
 Texas,TX,Travis County,48,453,2022,35.1,92731.0,54870.0
 Texas,TX,Trinity County,48,455,2022,50.1,51165.0,30911.0
 Texas,TX,Tyler County,48,457,2022,42.6,50898.0,29594.0
 Texas,TX,Upshur County,48,459,2022,40.9,60456.0,30236.0
 Texas,TX,Upton County,48,461,2022,39.9,55284.0,27385.0
 Texas,TX,Uvalde County,48,463,2022,34.2,55000.0,26141.0
 Texas,TX,Val Verde County,48,465,2022,31.7,57250.0,25181.0
 Texas,TX,Van Zandt County,48,467,2022,42.0,62334.0,33092.0
 Texas,TX,Victoria County,48,469,2022,36.3,66308.0,31747.0
 Texas,TX,Walker County,48,471,2022,36.5,47193.0,23220.0
 Texas,TX,Waller County,48,473,2022,28.7,71643.0,32446.0
 Texas,TX,Ward County,48,475,2022,35.2,70771.0,30854.0
 Texas,TX,Washington County,48,477,2022,41.9,70043.0,39147.0
 Texas,TX,Webb County,48,479,2022,29.4,59984.0,23446.0
 Texas,TX,Wharton County,48,481,2022,37.7,59712.0,29061.0
 Texas,TX,Wheeler County,48,483,2022,40.0,58158.0,30454.0
 Texas,TX,Wichita County,48,485,2022,34.8,58862.0,30834.0
 Texas,TX,Wilbarger County,48,487,2022,37.2,50769.0,24291.0
 Texas,TX,Willacy County,48,489,2022,33.7,42839.0,20229.0
 Texas,TX,Williamson County,48,491,2022,36.9,102851.0,47574.0
 Texas,TX,Wilson County,48,493,2022,39.9,89708.0,40952.0
 Texas,TX,Winkler County,48,495,2022,36.2,89155.0,32325.0
 Texas,TX,Wise County,48,497,2022,39.3,85385.0,36614.0
 Texas,TX,Wood County,48,499,2022,48.4,61748.0,34541.0
 Texas,TX,Yoakum County,48,501,2022,30.0,80317.0,34168.0
 Texas,TX,Young County,48,503,2022,40.3,65565.0,35039.0
 Texas,TX,Zapata County,48,505,2022,30.9,35061.0,19139.0
 Texas,TX,Zavala County,48,507,2022,33.2,49243.0,20409.0
 Utah,UT,Beaver County,49,001,2022,33.8,80268.0,28176.0
 Utah,UT,Box Elder County,49,003,2022,33.1,72769.0,30762.0
 Utah,UT,Cache County,49,005,2022,25.5,72719.0,29298.0
 Utah,UT,Carbon County,49,007,2022,37.8,53734.0,26450.0
 Utah,UT,Daggett County,49,009,2022,43.3,61250.0,27261.0
 Utah,UT,Davis County,49,011,2022,32.0,101285.0,39218.0
 Utah,UT,Duchesne County,49,013,2022,33.1,70821.0,28650.0
 Utah,UT,Emery County,49,015,2022,38.4,67056.0,27771.0
 Utah,UT,Garfield County,49,017,2022,40.4,56481.0,29240.0
 Utah,UT,Grand County,49,019,2022,40.3,59171.0,37510.0
 Utah,UT,Iron County,49,021,2022,29.5,63005.0,26650.0
 Utah,UT,Juab County,49,023,2022,30.1,88048.0,31545.0
 Utah,UT,Kane County,49,025,2022,42.9,70327.0,36941.0
 Utah,UT,Millard County,49,027,2022,34.4,69403.0,27757.0
 Utah,UT,Morgan County,49,029,2022,32.1,120854.0,40485.0
 Utah,UT,Piute County,49,031,2022,49.5,33359.0,19919.0
 Utah,UT,Rich County,49,033,2022,33.9,69250.0,26796.0
 Utah,UT,Salt Lake County,49,035,2022,33.4,90011.0,40969.0
 Utah,UT,San Juan County,49,037,2022,33.2,52108.0,25591.0
 Utah,UT,Sanpete County,49,039,2022,33.1,64356.0,25257.0
 Utah,UT,Sevier County,49,041,2022,36.2,66972.0,28859.0
 Utah,UT,Summit County,49,043,2022,40.5,126392.0,67602.0
 Utah,UT,Tooele County,49,045,2022,31.7,95545.0,34733.0
 Utah,UT,Uintah County,49,047,2022,32.4,67983.0,27977.0
 Utah,UT,Utah County,49,049,2022,25.2,91263.0,33251.0
 Utah,UT,Wasatch County,49,051,2022,35.5,104855.0,51178.0
 Utah,UT,Washington County,49,053,2022,38.6,71976.0,36047.0
 Utah,UT,Wayne County,49,055,2022,43.0,64870.0,32605.0
 Utah,UT,Weber County,49,057,2022,33.2,82291.0,34778.0
 Vermont,VT,Addison County,50,001,2022,43.9,85870.0,42271.0
 Vermont,VT,Bennington County,50,003,2022,46.7,68558.0,39717.0
 Vermont,VT,Caledonia County,50,005,2022,45.4,62964.0,36604.0
 Vermont,VT,Chittenden County,50,007,2022,36.7,89494.0,47458.0
 Vermont,VT,Essex County,50,009,2022,51.6,55247.0,31891.0
 Vermont,VT,Franklin County,50,011,2022,40.6,73633.0,35531.0
 Vermont,VT,Grand Isle County,50,013,2022,48.6,86639.0,48551.0
 Vermont,VT,Lamoille County,50,015,2022,41.0,69886.0,42778.0
 Vermont,VT,Orange County,50,017,2022,46.6,74534.0,38709.0
 Vermont,VT,Orleans County,50,019,2022,45.6,63981.0,34365.0
 Vermont,VT,Rutland County,50,021,2022,47.7,62641.0,36845.0
 Vermont,VT,Washington County,50,023,2022,43.8,77278.0,43002.0
 Vermont,VT,Windham County,50,025,2022,47.0,65473.0,40284.0
 Vermont,VT,Windsor County,50,027,2022,47.8,69492.0,43180.0
 Virginia,VA,Accomack County,51,001,2022,47.3,52694.0,31570.0
 Virginia,VA,Albemarle County,51,003,2022,39.7,97708.0,55347.0
 Virginia,VA,Alleghany County,51,005,2022,48.0,52546.0,30143.0
 Virginia,VA,Amelia County,51,007,2022,45.1,63438.0,34122.0
 Virginia,VA,Amherst County,51,009,2022,43.9,64454.0,34137.0
 Virginia,VA,Appomattox County,51,011,2022,43.1,60041.0,31654.0
 Virginia,VA,Arlington County,51,013,2022,35.3,137387.0,85221.0
 Virginia,VA,Augusta County,51,015,2022,44.8,76124.0,35582.0
 Virginia,VA,Bath County,51,017,2022,51.8,55699.0,33856.0
 Virginia,VA,Bedford County,51,019,2022,46.8,74773.0,40552.0
 Virginia,VA,Bland County,51,021,2022,46.4,59901.0,27904.0
 Virginia,VA,Botetourt County,51,023,2022,47.5,77680.0,40289.0
 Virginia,VA,Brunswick County,51,025,2022,44.6,52678.0,26491.0
 Virginia,VA,Buchanan County,51,027,2022,47.6,39591.0,24126.0
 Virginia,VA,Buckingham County,51,029,2022,43.3,59894.0,27139.0
 Virginia,VA,Campbell County,51,031,2022,43.1,59022.0,31877.0
 Virginia,VA,Caroline County,51,033,2022,39.2,83562.0,38432.0
 Virginia,VA,Carroll County,51,035,2022,48.7,49113.0,27972.0
 Virginia,VA,Charles City County,51,036,2022,52.0,65573.0,38351.0
 Virginia,VA,Charlotte County,51,037,2022,45.4,51548.0,27159.0
 Virginia,VA,Chesterfield County,51,041,2022,38.9,95757.0,45041.0
 Virginia,VA,Clarke County,51,043,2022,48.4,107475.0,50751.0
 Virginia,VA,Craig County,51,045,2022,46.1,66286.0,32020.0
 Virginia,VA,Culpeper County,51,047,2022,39.5,92359.0,39062.0
